dataset,backend,dl_mode,threads,seqlen,batch_size,n_batches_measured,total_bytes,duration_ns,throughput (MiB/s)
UKBB,svar,buffered,1,16384,32,1024,1073741824,26778896,38239.06706236135
UKBB,svar,buffered,1,16384,32,1024,1073741824,25357024,40383.2878811015
UKBB,svar,buffered,1,16384,32,1024,1073741824,25294743,40482.72006558833
UKBB,svar,buffered,4,16384,32,1024,1073741824,25160303,40699.03291705192
UKBB,svar,buffered,4,16384,32,1024,1073741824,24924955,41083.323921748306
UKBB,svar,buffered,4,16384,32,1024,1073741824,25616524,39974.19790444636
UKBB,svar,buffered,16,16384,32,1024,1073741824,25762674,39747.42683931024
UKBB,svar,buffered,16,16384,32,1024,1073741824,25445361,40243.09185473926
UKBB,svar,buffered,16,16384,32,1024,1073741824,25697848,39847.694639644535
UKBB,svar,buffered,32,16384,32,1024,1073741824,25871685,39579.950049639214
UKBB,svar,buffered,32,16384,32,1024,1073741824,25671055,39889.283864648336
UKBB,svar,buffered,32,16384,32,1024,1073741824,25409457,40299.95603605382
UKBB,svar,buffered,1,16384,128,256,1073741824,6528090,156860.5824980967
UKBB,svar,buffered,1,16384,128,256,1073741824,6466161,158362.89878956
UKBB,svar,buffered,1,16384,128,256,1073741824,6361829,160960.0006539
UKBB,svar,buffered,4,16384,128,256,1073741824,6376657,160585.7112904144
UKBB,svar,buffered,4,16384,128,256,1073741824,6386037,160349.83824866658
UKBB,svar,buffered,4,16384,128,256,1073741824,9033394,113357.17228762523
UKBB,svar,buffered,16,16384,128,256,1073741824,9273783,110418.8010437596
UKBB,svar,buffered,16,16384,128,256,1073741824,7016780,145935.88512109543
UKBB,svar,buffered,16,16384,128,256,1073741824,7315568,139975.46055207198
UKBB,svar,buffered,32,16384,128,256,1073741824,9402364,108908.78081299554
UKBB,svar,buffered,32,16384,128,256,1073741824,9897532,103460.13531454104
UKBB,svar,buffered,32,16384,128,256,1073741824,9817323,104305.4201231843
UKBB,svar,buffered,1,16384,512,64,1073741824,2337081,438153.4058939335
UKBB,svar,buffered,1,16384,512,64,1073741824,2291601,446849.1678961565
UKBB,svar,buffered,1,16384,512,64,1073741824,2237507,457652.19952384505
UKBB,svar,buffered,4,16384,512,64,1073741824,1773025,577544.0278619874
UKBB,svar,buffered,4,16384,512,64,1073741824,1838938,556843.1344613032
UKBB,svar,buffered,4,16384,512,64,1073741824,1874392,546310.4836128196
UKBB,svar,buffered,16,16384,512,64,1073741824,2125953,481666.3397544537
UKBB,svar,buffered,16,16384,512,64,1073741824,2111665,484925.40246677387
UKBB,svar,buffered,16,16384,512,64,1073741824,2140134,478474.712331097
UKBB,svar,buffered,32,16384,512,64,1073741824,2457642,416659.54602012824
UKBB,svar,buffered,32,16384,512,64,1073741824,2472749,414114.0083364708
UKBB,svar,buffered,32,16384,512,64,1073741824,2434940,420544.24338998087
UKBB,svar,buffered,1,16384,2048,16,1073741824,517396,1979141.701907243
UKBB,svar,buffered,1,16384,2048,16,1073741824,472770,2165958.0768661294
UKBB,svar,buffered,1,16384,2048,16,1073741824,499803,2048807.230048639
UKBB,svar,buffered,4,16384,2048,16,1073741824,551073,1858193.0161702714
UKBB,svar,buffered,4,16384,2048,16,1073741824,559865,1829012.3511918052
UKBB,svar,buffered,4,16384,2048,16,1073741824,549547,1863352.9070307
UKBB,svar,buffered,16,16384,2048,16,1073741824,708781,1444733.986943781
UKBB,svar,buffered,16,16384,2048,16,1073741824,735470,1392306.960175126
UKBB,svar,buffered,16,16384,2048,16,1073741824,659674,1552281.8846884978
UKBB,svar,buffered,32,16384,2048,16,1073741824,661042,1549069.499366152
UKBB,svar,buffered,32,16384,2048,16,1073741824,636768,1608121.0111060857
UKBB,svar,buffered,32,16384,2048,16,1073741824,670829,1526469.487753213
UKBB,svar,buffered,1,16384,8192,10,2684354560,1611659119,1588.4252257936685
UKBB,svar,buffered,1,16384,8192,10,2684354560,1591347849,1608.6991927055417
UKBB,svar,buffered,1,16384,8192,10,2684354560,1591444596,1608.6013967651813
UKBB,svar,buffered,4,16384,8192,10,2684354560,705565692,3628.294330388162
UKBB,svar,buffered,4,16384,8192,10,2684354560,712401743,3593.4780131496673
UKBB,svar,buffered,4,16384,8192,10,2684354560,714875685,3581.042205960607
UKBB,svar,buffered,16,16384,8192,10,2684354560,209360065,12227.73789261099
UKBB,svar,buffered,16,16384,8192,10,2684354560,298047671,8589.2300094504
UKBB,svar,buffered,16,16384,8192,10,2684354560,210825269,12142.75694817209
UKBB,svar,buffered,32,16384,8192,10,2684354560,172542921,14836.888034369142
UKBB,svar,buffered,32,16384,8192,10,2684354560,167393746,15293.283418127221
UKBB,svar,buffered,32,16384,8192,10,2684354560,171604709,14918.005542610139
UKBB,svar,buffered,1,16384,32768,10,10737418240,7898555673,1296.4395547661793
UKBB,svar,buffered,1,16384,32768,10,10737418240,7899883002,1296.2217285252902
UKBB,svar,buffered,1,16384,32768,10,10737418240,7894965030,1297.0291775947233
UKBB,svar,buffered,4,16384,32768,10,10737418240,2214806561,4623.428601085853
UKBB,svar,buffered,4,16384,32768,10,10737418240,3514781434,2913.410177072194
UKBB,svar,buffered,4,16384,32768,10,10737418240,3528376310,2902.184772916129
UKBB,svar,buffered,16,16384,32768,10,10737418240,1048292273,9768.2681287874
UKBB,svar,buffered,16,16384,32768,10,10737418240,1045104797,9798.06047144189
UKBB,svar,buffered,16,16384,32768,10,10737418240,1229001223,8331.968925957692
UKBB,svar,buffered,32,16384,32768,10,10737418240,855154386,11974.445980330855
UKBB,svar,buffered,32,16384,32768,10,10737418240,779742662,13132.537821817938
UKBB,svar,buffered,32,16384,32768,10,10737418240,697685449,14677.101284937362
UKBB,svar,buffered,1,16384,131072,10,42949672960,31552460854,1298.1554811059175
UKBB,svar,buffered,1,16384,131072,10,42949672960,31527550456,1299.181173531511
UKBB,svar,buffered,1,16384,131072,10,42949672960,31529169916,1299.1144425662208
UKBB,svar,buffered,4,16384,131072,10,42949672960,9090874915,4505.616938191037
UKBB,svar,buffered,4,16384,131072,10,42949672960,8968093183,4567.30312276908
UKBB,svar,buffered,4,16384,131072,10,42949672960,8963161663,4569.816047063303
UKBB,svar,buffered,16,16384,131072,10,42949672960,4161013468,9843.755689569423
UKBB,svar,buffered,16,16384,131072,10,42949672960,4141559369,9889.99464950082
UKBB,svar,buffered,16,16384,131072,10,42949672960,4509276477,9083.497143925513
UKBB,svar,buffered,32,16384,131072,10,42949672960,4040557334,10137.215392375374
UKBB,svar,buffered,32,16384,131072,10,42949672960,3688353121,11105.227361987178
UKBB,svar,buffered,32,16384,131072,10,42949672960,3883132692,10548.18448114984
UKBB,svar,buffered,1,16384,524288,5,85899345920,50751098320,1614.152259000806
UKBB,svar,buffered,1,16384,524288,5,85899345920,50727279404,1614.910181710639
UKBB,svar,buffered,1,16384,524288,5,85899345920,50742873213,1614.413903133349
UKBB,svar,buffered,4,16384,524288,10,171798691840,34870082485,4698.583666112025
UKBB,svar,buffered,4,16384,524288,8,137438953472,45383112256,2888.1227726437223
UKBB,svar,buffered,4,16384,524288,10,171798691840,35765035625,4581.010395680264
UKBB,svar,buffered,16,16384,524288,10,171798691840,16994006646,9641.046011863495
UKBB,svar,buffered,16,16384,524288,10,171798691840,17592446775,9313.087718578588
UKBB,svar,buffered,16,16384,524288,10,171798691840,17860430177,9173.351278570382
UKBB,svar,buffered,32,16384,524288,10,171798691840,16680281707,9822.376077212375
UKBB,svar,buffered,32,16384,524288,10,171798691840,17397829126,9417.266879299961
UKBB,svar,buffered,32,16384,524288,10,171798691840,17963149647,9120.894899818566
