dataset,backend,dl_mode,threads,seqlen,batch_size,n_batches_measured,total_bytes,duration_ns,throughput (MiB/s)
TCGA_ATAC,svar,none,1,2048,32,8192,1073631232,10074385627,101.63344636182052
TCGA_ATAC,svar,none,1,2048,32,8192,1073631232,10067563855,101.70231309151205
TCGA_ATAC,svar,none,1,2048,32,8192,1073631232,10079642145,101.58044467460606
TCGA_ATAC,svar,none,4,2048,32,8192,1073631232,12721613120,80.48464621521205
TCGA_ATAC,svar,none,4,2048,32,8192,1073631232,10587129276,96.71125236668924
TCGA_ATAC,svar,none,4,2048,32,8192,1073631232,10620290372,96.40927840819305
TCGA_ATAC,svar,none,16,2048,32,8192,1073631232,13611046900,75.22525921573308
TCGA_ATAC,svar,none,16,2048,32,8192,1073631232,13598265085,75.29596789368664
TCGA_ATAC,svar,none,16,2048,32,8192,1073631232,13609238237,75.23525662636249
TCGA_ATAC,svar,none,32,2048,32,8192,1073631232,15462146447,66.21943044968755
TCGA_ATAC,svar,none,32,2048,32,8192,1073631232,14128282691,72.47126587453133
TCGA_ATAC,svar,none,32,2048,32,8192,1073631232,14091647346,72.6596760555918
TCGA_ATAC,svar,none,1,2048,128,2048,1073238016,2993030893,341.9675799684437
TCGA_ATAC,svar,none,1,2048,128,2048,1073238016,3016872739,339.26506677549315
TCGA_ATAC,svar,none,1,2048,128,2048,1073238016,3008044213,340.2608002989483
TCGA_ATAC,svar,none,4,2048,128,2048,1073238016,2812306814,363.9430542054648
TCGA_ATAC,svar,none,4,2048,128,2048,1073238016,2805073923,364.88148239435895
TCGA_ATAC,svar,none,4,2048,128,2048,1073238016,2800667877,365.45551854094407
TCGA_ATAC,svar,none,16,2048,128,2048,1073238016,3635108365,281.5650672493776
TCGA_ATAC,svar,none,16,2048,128,2048,1073238016,3634853195,281.5848333731674
TCGA_ATAC,svar,none,16,2048,128,2048,1073238016,3327374518,307.6057491313636
TCGA_ATAC,svar,none,32,2048,128,2048,1073238016,3960900484,258.4057679268874
TCGA_ATAC,svar,none,32,2048,128,2048,1073238016,3697276627,276.8306606477785
TCGA_ATAC,svar,none,32,2048,128,2048,1073238016,3703870284,276.337844678688
TCGA_ATAC,svar,none,1,2048,512,512,1071665152,1217551820,839.4053661305356
TCGA_ATAC,svar,none,1,2048,512,512,1071665152,1222749002,835.8375509432638
TCGA_ATAC,svar,none,1,2048,512,512,1071665152,1218112846,839.0187613619503
TCGA_ATAC,svar,none,4,2048,512,512,1071665152,969866182,1053.7737578832293
TCGA_ATAC,svar,none,4,2048,512,512,1071665152,966962866,1056.9377244834136
TCGA_ATAC,svar,none,4,2048,512,512,1071665152,963684836,1060.5329596054783
TCGA_ATAC,svar,none,16,2048,512,512,1071665152,1170807991,872.9181378212852
TCGA_ATAC,svar,none,16,2048,512,512,1071665152,1176404099,868.76570059452
TCGA_ATAC,svar,none,16,2048,512,512,1071665152,1158185144,882.4319121554887
TCGA_ATAC,svar,none,32,2048,512,512,1071665152,1121322737,911.4410129454103
TCGA_ATAC,svar,none,32,2048,512,512,1071665152,1076082834,949.7591625460313
TCGA_ATAC,svar,none,32,2048,512,512,1071665152,1078860512,947.3138741127638
TCGA_ATAC,svar,none,1,2048,2048,128,1071665152,715583626,1428.2321368404257
TCGA_ATAC,svar,none,1,2048,2048,128,1071665152,713612083,1432.17800762771
TCGA_ATAC,svar,none,1,2048,2048,128,1071665152,713655183,1432.0915136547114
TCGA_ATAC,svar,none,4,2048,2048,128,1071665152,396915082,2574.907272609006
TCGA_ATAC,svar,none,4,2048,2048,128,1071665152,398125292,2567.080142323638
TCGA_ATAC,svar,none,4,2048,2048,128,1071665152,401343747,2546.4942182094096
TCGA_ATAC,svar,none,16,2048,2048,128,1071665152,420121194,2432.677869733942
TCGA_ATAC,svar,none,16,2048,2048,128,1071665152,419802978,2434.521870518984
TCGA_ATAC,svar,none,16,2048,2048,128,1071665152,420001274,2433.3724550797433
TCGA_ATAC,svar,none,32,2048,2048,128,1071665152,1854699076,551.0433172017173
TCGA_ATAC,svar,none,32,2048,2048,128,1071665152,495543454,2062.4216161071517
TCGA_ATAC,svar,none,32,2048,2048,128,1071665152,392186845,2605.9505673883577
TCGA_ATAC,svar,none,1,2048,8192,32,1071665152,917728389,1113.6405318829034
TCGA_ATAC,svar,none,1,2048,8192,32,1071665152,918962803,1112.1446133766963
TCGA_ATAC,svar,none,1,2048,8192,32,1071665152,908229154,1125.2881794741418
TCGA_ATAC,svar,none,4,2048,8192,32,1071665152,328673189,3109.5311861595137
TCGA_ATAC,svar,none,4,2048,8192,32,1071665152,327857608,3117.2664788367515
TCGA_ATAC,svar,none,4,2048,8192,32,1071665152,328271353,3113.337554160567
TCGA_ATAC,svar,none,16,2048,8192,32,1071665152,288675807,3540.3712623898546
TCGA_ATAC,svar,none,16,2048,8192,32,1071665152,295468563,3458.9789210502236
TCGA_ATAC,svar,none,16,2048,8192,32,1071665152,308239087,3315.6714198611676
TCGA_ATAC,svar,none,32,2048,8192,32,1071665152,635282928,1608.7627830131146
TCGA_ATAC,svar,none,32,2048,8192,32,1071665152,623725926,1638.5715081691185
TCGA_ATAC,svar,none,32,2048,8192,32,1071665152,608810581,1678.7151260927249
TCGA_ATAC,svar,none,1,2048,32768,10,1203806208,899957751,1275.6588420115736
TCGA_ATAC,svar,none,1,2048,32768,10,1203806208,911006567,1260.1874718428894
TCGA_ATAC,svar,none,1,2048,32768,10,1203806208,916811006,1252.2090757928795
TCGA_ATAC,svar,none,4,2048,32768,10,1203806208,326948452,3511.3763514622788
TCGA_ATAC,svar,none,4,2048,32768,10,1203806208,340010029,3376.485881538512
TCGA_ATAC,svar,none,4,2048,32768,10,1203806208,328934570,3490.1745429189764
TCGA_ATAC,svar,none,16,2048,32768,10,1203806208,214284918,5357.535533602043
TCGA_ATAC,svar,none,16,2048,32768,10,1203806208,214396897,5354.737305269861
TCGA_ATAC,svar,none,16,2048,32768,10,1203806208,214477392,5352.727631544494
TCGA_ATAC,svar,none,32,2048,32768,10,1203806208,306773215,3742.3054111813512
TCGA_ATAC,svar,none,32,2048,32768,10,1203806208,299294916,3835.812107479968
TCGA_ATAC,svar,none,32,2048,32768,10,1203806208,254180085,4516.636551207385
TCGA_ATAC,svar,none,1,2048,131072,10,3009515520,2456367943,1168.4314902533313
TCGA_ATAC,svar,none,1,2048,131072,10,3009515520,2462485709,1165.5286549522875
TCGA_ATAC,svar,none,1,2048,131072,10,3009515520,2468675388,1162.6063394973985
TCGA_ATAC,svar,none,4,2048,131072,10,3009515520,1197252139,2397.2374429393276
TCGA_ATAC,svar,none,4,2048,131072,10,3009515520,1201264602,2389.230192475113
TCGA_ATAC,svar,none,4,2048,131072,10,3009515520,1204190582,2383.4247661056693
TCGA_ATAC,svar,none,16,2048,131072,10,3009515520,536120832,5353.452962353829
TCGA_ATAC,svar,none,16,2048,131072,10,3009515520,536581668,5348.855220767625
TCGA_ATAC,svar,none,16,2048,131072,10,3009515520,541198184,5303.228541967909
TCGA_ATAC,svar,none,32,2048,131072,10,3009515520,585781532,4899.604203039299
TCGA_ATAC,svar,none,32,2048,131072,10,3009515520,427612187,6711.917348253688
TCGA_ATAC,svar,none,32,2048,131072,10,3009515520,427728236,6710.096305753357
TCGA_ATAC,svar,none,1,2048,524288,10,6019031040,4498862670,1275.9214347167435
TCGA_ATAC,svar,none,1,2048,524288,10,6019031040,4498934996,1275.9009226858363
TCGA_ATAC,svar,none,1,2048,524288,10,6019031040,4521283389,1269.5942321300931
TCGA_ATAC,svar,none,4,2048,524288,10,6019031040,1538409671,3731.252748020459
TCGA_ATAC,svar,none,4,2048,524288,10,6019031040,1537888637,3732.516889972964
TCGA_ATAC,svar,none,4,2048,524288,10,6019031040,1551406606,3699.994115211341
TCGA_ATAC,svar,none,16,2048,524288,10,6019031040,946393712,6065.335430398549
TCGA_ATAC,svar,none,16,2048,524288,10,6019031040,946221957,6066.436389511938
TCGA_ATAC,svar,none,16,2048,524288,10,6019031040,946738695,6063.125277138905
TCGA_ATAC,svar,none,32,2048,524288,10,6019031040,1057231054,5429.461507758549
TCGA_ATAC,svar,none,32,2048,524288,10,6019031040,1064156494,5394.127033819521
TCGA_ATAC,svar,none,32,2048,524288,10,6019031040,732836441,7832.84644615537
TCGA_ATAC,svar,none,1,2048,2097152,10,6019031040,4545669170,1262.7833434037611
TCGA_ATAC,svar,none,1,2048,2097152,10,6019031040,4556816873,1259.6940962257538
TCGA_ATAC,svar,none,1,2048,2097152,10,6019031040,4545238577,1262.9029731347366
TCGA_ATAC,svar,none,4,2048,2097152,10,6019031040,1520598577,3774.957703712227
TCGA_ATAC,svar,none,4,2048,2097152,10,6019031040,1519687252,3777.2214677365737
TCGA_ATAC,svar,none,4,2048,2097152,10,6019031040,1521180041,3773.5147436765506
TCGA_ATAC,svar,none,16,2048,2097152,10,6019031040,950671357,6038.043820541866
TCGA_ATAC,svar,none,16,2048,2097152,10,6019031040,950924180,6036.438480826095
TCGA_ATAC,svar,none,16,2048,2097152,10,6019031040,950360331,6040.019901146316
TCGA_ATAC,svar,none,32,2048,2097152,10,6019031040,1010487744,5680.618440534
TCGA_ATAC,svar,none,32,2048,2097152,10,6019031040,853787440,6723.213581708347
TCGA_ATAC,svar,none,32,2048,2097152,10,6019031040,853815749,6722.990667744171
TCGA_ATAC,svar,none,1,2048,4194304,10,6019031040,4514996796,1271.361990242263
TCGA_ATAC,svar,none,1,2048,4194304,10,6019031040,4515036893,1271.35069957002
TCGA_ATAC,svar,none,1,2048,4194304,10,6019031040,4515010116,1271.3582395216056
TCGA_ATAC,svar,none,4,2048,4194304,10,6019031040,2204955793,2603.3153729082496
TCGA_ATAC,svar,none,4,2048,4194304,10,6019031040,2198850558,2610.5436277220615
TCGA_ATAC,svar,none,4,2048,4194304,10,6019031040,2151996139,2667.3817896194655
TCGA_ATAC,svar,none,16,2048,4194304,10,6019031040,943034029,6086.943987150648
TCGA_ATAC,svar,none,16,2048,4194304,10,6019031040,943140792,6086.254948561274
TCGA_ATAC,svar,none,16,2048,4194304,10,6019031040,942565039,6089.972654396319
TCGA_ATAC,svar,none,32,2048,4194304,10,6019031040,908876767,6315.702547273937
TCGA_ATAC,svar,none,32,2048,4194304,10,6019031040,745878058,7695.88976499963
TCGA_ATAC,svar,none,32,2048,4194304,10,6019031040,757151766,7581.30083064483
