dataset,backend,dl_mode,threads,seqlen,batch_size,n_batches_measured,total_bytes,duration_ns,throughput (MiB/s)
UKBB,svar,none,4,131072,32768,10,85899345920,15958321017,5133.37210805151
UKBB,svar,none,4,131072,32768,10,85899345920,15929313130,5142.720174526446
UKBB,svar,none,4,131072,32768,10,85899345920,15947252284,5136.935099609038
UKBB,svar,none,16,131072,32768,10,85899345920,9148053130,8954.910824834706
UKBB,svar,none,16,131072,32768,10,85899345920,8817197450,9290.934048437352
UKBB,svar,none,16,131072,32768,10,85899345920,8817581849,9290.529013835072
UKBB,svar,none,32,131072,32768,10,85899345920,9150701558,8952.319063272416
UKBB,svar,none,32,131072,32768,10,85899345920,8164616191,10033.53961577543
UKBB,svar,none,32,131072,32768,10,85899345920,7462560189,10977.465899806359
UKBB,svar,none,1,131072,65536,5,85899345920,52693491974,1554.6511899500024
UKBB,svar,none,1,131072,65536,5,85899345920,52673746787,1555.2339637289301
UKBB,svar,none,1,131072,65536,5,85899345920,52657028997,1555.7277263908525
UKBB,svar,none,4,131072,65536,10,171798691840,44479691277,3683.4788033863897
UKBB,svar,none,4,131072,65536,10,171798691840,33283981803,4922.4879694301635
UKBB,svar,none,4,131072,65536,10,171798691840,33349603681,4912.802010098347
UKBB,svar,none,16,131072,65536,10,171798691840,19849008328,8254.316653637508
UKBB,svar,none,16,131072,65536,10,171798691840,18988929642,8628.185110424352
UKBB,svar,none,16,131072,65536,10,171798691840,18960004513,8641.348154092604
UKBB,svar,none,32,131072,65536,10,171798691840,15750528920,10402.19035387162
UKBB,svar,none,32,131072,65536,10,171798691840,15772224065,10387.881843726522
UKBB,svar,none,32,131072,65536,10,171798691840,14407123589,11372.152046026293
