dataset,backend,dl_mode,threads,seqlen,batch_size,n_batches_measured,total_bytes,duration_ns,throughput (MiB/s)
1KGP,svar,none,1,16384,32,1024,1073741824,1714878709,597.1267790694811
1KGP,svar,none,4,16384,32,1024,1073741824,1341901993,763.0959677693838
1KGP,svar,none,4,16384,32,1024,1073741824,1363923346,750.7753298622692
1KGP,svar,none,4,16384,32,1024,1073741824,1336616578,766.113496461511
1KGP,svar,none,16,16384,32,1024,1073741824,1837785698,557.1922782478853
1KGP,svar,none,16,16384,32,1024,1073741824,1699615867,602.4890799633845
1KGP,svar,none,16,16384,32,1024,1073741824,1703509224,601.1120958861329
1KGP,svar,none,32,16384,32,1024,1073741824,2840398699,360.5127689857458
1KGP,svar,none,32,16384,32,1024,1073741824,1706877672,599.9258276078732
1KGP,svar,none,32,16384,32,1024,1073741824,1711542680,598.2906602130424
1KGP,svar,none,1,16384,128,256,1073741824,837625498,1222.5033770402247
1KGP,svar,none,1,16384,128,256,1073741824,834936703,1226.4402754372627
1KGP,svar,none,1,16384,128,256,1073741824,831159737,1232.0134799792402
1KGP,svar,none,4,16384,128,256,1073741824,453413351,2258.424895829766
1KGP,svar,none,4,16384,128,256,1073741824,452545947,2262.753664657171
1KGP,svar,none,4,16384,128,256,1073741824,451794604,2266.51666694098
1KGP,svar,none,16,16384,128,256,1073741824,1326226449,772.1155016717662
1KGP,svar,none,16,16384,128,256,1073741824,550263677,1860.9260301947934
1KGP,svar,none,16,16384,128,256,1073741824,544572030,1880.3756777592857
1KGP,svar,none,32,16384,128,256,1073741824,3468170571,295.25652762365246
1KGP,svar,none,32,16384,128,256,1073741824,3424128844,299.0541672502555
1KGP,svar,none,32,16384,128,256,1073741824,2112124859,484.8198228606711
1KGP,svar,none,1,16384,512,64,1073741824,623384301,1642.6464355251705
1KGP,svar,none,1,16384,512,64,1073741824,620444004,1650.4309710437624
1KGP,svar,none,1,16384,512,64,1073741824,615670198,1663.2281428051192
1KGP,svar,none,4,16384,512,64,1073741824,235053572,4356.45368537518
1KGP,svar,none,4,16384,512,64,1073741824,234626966,4364.37472408862
1KGP,svar,none,4,16384,512,64,1073741824,234781347,4361.504919724309
1KGP,svar,none,16,16384,512,64,1073741824,607691185,1685.0664042460976
1KGP,svar,none,16,16384,512,64,1073741824,193942140,5279.925239558561
1KGP,svar,none,16,16384,512,64,1073741824,190993838,5361.429513762638
1KGP,svar,none,32,16384,512,64,1073741824,911830718,1123.01546743899
1KGP,svar,none,32,16384,512,64,1073741824,896757907,1141.8912417797058
1KGP,svar,none,32,16384,512,64,1073741824,890032840,1150.519344881701
1KGP,svar,none,1,16384,2048,16,1073741824,878594747,1165.4975214642388
1KGP,svar,none,1,16384,2048,16,1073741824,878967410,1165.0033759499684
1KGP,svar,none,1,16384,2048,16,1073741824,884384074,1157.8679785226436
1KGP,svar,none,4,16384,2048,16,1073741824,278316891,3679.2592656548463
1KGP,svar,none,4,16384,2048,16,1073741824,278700693,3674.192514476453
1KGP,svar,none,4,16384,2048,16,1073741824,278768107,3673.3039909762706
1KGP,svar,none,16,16384,2048,16,1073741824,445157323,2300.3103556717183
1KGP,svar,none,16,16384,2048,16,1073741824,162341926,6307.674334232058
1KGP,svar,none,16,16384,2048,16,1073741824,162494442,6301.754000915305
1KGP,svar,none,32,16384,2048,16,1073741824,300677498,3405.642280554031
1KGP,svar,none,32,16384,2048,16,1073741824,304816177,3359.401755110917
1KGP,svar,none,32,16384,2048,16,1073741824,309804568,3305.309558895852
1KGP,svar,none,1,16384,8192,10,2684354560,2061382509,1241.884991661196
1KGP,svar,none,1,16384,8192,10,2684354560,1985948366,1289.056676310385
1KGP,svar,none,1,16384,8192,10,2684354560,1989707330,1286.6213846636429
1KGP,svar,none,4,16384,8192,10,2684354560,902054096,2837.9672697589526
1KGP,svar,none,4,16384,8192,10,2684354560,822910437,3110.9096262440526
1KGP,svar,none,4,16384,8192,10,2684354560,597203573,4286.6454852908255
1KGP,svar,none,16,16384,8192,10,2684354560,615800332,4157.191652829444
1KGP,svar,none,16,16384,8192,10,2684354560,340523587,7517.83458688869
1KGP,svar,none,16,16384,8192,10,2684354560,297212269,8613.37255226163
1KGP,svar,none,32,16384,8192,10,2684354560,379278022,6749.666080045102
1KGP,svar,none,32,16384,8192,10,2684354560,354323288,7225.0402011397
1KGP,svar,none,32,16384,8192,10,2684354560,274841933,9314.44475032127
1KGP,svar,none,1,16384,32768,10,10737418240,8263808158,1239.1381557045095
1KGP,svar,none,1,16384,32768,10,10737418240,7825722556,1308.5053714495625
1KGP,svar,none,1,16384,32768,10,10737418240,7833864650,1307.1453819412109
1KGP,svar,none,4,16384,32768,10,10737418240,2258070936,4534.844249906239
1KGP,svar,none,4,16384,32768,10,10737418240,2311780283,4429.486692702275
1KGP,svar,none,4,16384,32768,10,10737418240,2303340929,4445.716164322108
1KGP,svar,none,16,16384,32768,10,10737418240,2128131341,4811.733093122094
1KGP,svar,none,16,16384,32768,10,10737418240,1909139378,5363.673348316426
1KGP,svar,none,16,16384,32768,10,10737418240,1079705952,9484.063675884969
1KGP,svar,none,32,16384,32768,10,10737418240,913889153,11204.859983714021
1KGP,svar,none,32,16384,32768,10,10737418240,876588760,11681.646476963726
1KGP,svar,none,32,16384,32768,10,10737418240,816437651,12542.292712073859
1KGP,svar,none,1,16384,131072,10,42949672960,32452128793,1262.1668138096127
1KGP,svar,none,1,16384,131072,10,42949672960,31154502857,1314.7377182684472
1KGP,svar,none,1,16384,131072,10,42949672960,31129871153,1315.7780126581945
1KGP,svar,none,4,16384,131072,10,42949672960,8862899488,4621.512413116966
1KGP,svar,none,4,16384,131072,10,42949672960,8877128964,4614.104421160012
1KGP,svar,none,4,16384,131072,10,42949672960,8870119435,4617.750674064064
1KGP,svar,none,16,16384,131072,10,42949672960,4145202926,9881.301526418927
1KGP,svar,none,16,16384,131072,10,42949672960,4174220402,9812.61075250717
1KGP,svar,none,16,16384,131072,10,42949672960,4150505893,9868.676507382084
1KGP,svar,none,32,16384,131072,10,42949672960,3228596593,12686.626780442744
1KGP,svar,none,32,16384,131072,10,42949672960,3286737179,12462.207280127644
1KGP,svar,none,32,16384,131072,10,42949672960,3077142518,13311.050677828891
1KGP,svar,none,1,16384,524288,5,85899345920,57074203275,1435.3244600767491
1KGP,svar,none,1,16384,524288,5,85899345920,55563981373,1474.3363951922834
1KGP,svar,none,1,16384,524288,5,85899345920,55585162061,1473.7746003168932
1KGP,svar,none,4,16384,524288,10,171798691840,36066656025,4542.700046448234
1KGP,svar,none,4,16384,524288,10,171798691840,35626044014,4598.882770582544
1KGP,svar,none,4,16384,524288,10,171798691840,35597476426,4602.5734532219
1KGP,svar,none,16,16384,524288,10,171798691840,17077877597,9593.69799141675
1KGP,svar,none,16,16384,524288,10,171798691840,17098139165,9582.3293060675
1KGP,svar,none,16,16384,524288,10,171798691840,16642656281,9844.582333112718
1KGP,svar,none,32,16384,524288,10,171798691840,15621553215,10488.073608626759
1KGP,svar,none,32,16384,524288,10,171798691840,16239692794,10088.860797941521
1KGP,svar,none,32,16384,524288,10,171798691840,17017446476,9627.766435526411
