dataset,backend,dl_mode,threads,seqlen,batch_size,n_batches_measured,total_bytes,duration_ns,throughput (MiB/s)
UKBB,svar,none,1,16384,32,1024,1073741824,1637462733,625.3577436378822
UKBB,svar,none,1,16384,32,1024,1073741824,1632079784,627.4203075356517
UKBB,svar,none,4,16384,32,1024,1073741824,1389857104,736.7663891870138
UKBB,svar,none,4,16384,32,1024,1073741824,1386891646,738.3417464178741
UKBB,svar,none,4,16384,32,1024,1073741824,1387763618,737.8778249539037
UKBB,svar,none,16,16384,32,1024,1073741824,2975703695,344.12028379055397
UKBB,svar,none,16,16384,32,1024,1073741824,1702803223,601.3613235919979
UKBB,svar,none,16,16384,32,1024,1073741824,1701962746,601.6582927015489
UKBB,svar,none,32,16384,32,1024,1073741824,3972601637,257.7655887926625
UKBB,svar,none,32,16384,32,1024,1073741824,3503146431,292.30864885876076
UKBB,svar,none,32,16384,32,1024,1073741824,2158636193,474.37358982519385
UKBB,svar,none,1,16384,128,256,1073741824,744085790,1376.1853992669314
UKBB,svar,none,1,16384,128,256,1073741824,743932705,1376.4685879753063
UKBB,svar,none,1,16384,128,256,1073741824,745967373,1372.7141924208527
UKBB,svar,none,4,16384,128,256,1073741824,544016826,1882.2947215239258
UKBB,svar,none,4,16384,128,256,1073741824,460333832,2224.472608391729
UKBB,svar,none,4,16384,128,256,1073741824,457974191,2235.9338585523046
UKBB,svar,none,16,16384,128,256,1073741824,585346056,1749.39249953706
UKBB,svar,none,16,16384,128,256,1073741824,518460767,1975.0771228558554
UKBB,svar,none,16,16384,128,256,1073741824,653630295,1566.6348512808759
UKBB,svar,none,32,16384,128,256,1073741824,823803758,1243.014480154872
UKBB,svar,none,32,16384,128,256,1073741824,467569835,2190.047183005294
UKBB,svar,none,32,16384,128,256,1073741824,468112770,2187.5070829620818
UKBB,svar,none,1,16384,512,64,1073741824,513671479,1993.4920311197577
UKBB,svar,none,1,16384,512,64,1073741824,513104629,1995.6943323541914
UKBB,svar,none,1,16384,512,64,1073741824,513340764,1994.7763197703116
UKBB,svar,none,4,16384,512,64,1073741824,202617115,5053.867241175554
UKBB,svar,none,4,16384,512,64,1073741824,204475433,5007.936576908973
UKBB,svar,none,4,16384,512,64,1073741824,212812491,4811.747633742044
UKBB,svar,none,16,16384,512,64,1073741824,473984829,2160.406699430458
UKBB,svar,none,16,16384,512,64,1073741824,172265002,5944.329887738892
UKBB,svar,none,16,16384,512,64,1073741824,172233249,5945.4257870964275
UKBB,svar,none,32,16384,512,64,1073741824,880604122,1162.8380726566709
UKBB,svar,none,32,16384,512,64,1073741824,156457844,6544.89397156719
UKBB,svar,none,32,16384,512,64,1073741824,371591625,2755.713345261751
UKBB,svar,none,1,16384,2048,16,1073741824,775954897,1319.6643309540193
UKBB,svar,none,1,16384,2048,16,1073741824,779601856,1313.4909724996858
UKBB,svar,none,1,16384,2048,16,1073741824,775348691,1320.6961098745182
UKBB,svar,none,4,16384,2048,16,1073741824,366289691,2795.601473807244
UKBB,svar,none,4,16384,2048,16,1073741824,366312646,2795.4262873032235
UKBB,svar,none,4,16384,2048,16,1073741824,366575302,2793.4233277941894
UKBB,svar,none,16,16384,2048,16,1073741824,151730248,6748.819128009333
UKBB,svar,none,16,16384,2048,16,1073741824,147430212,6945.659143459687
UKBB,svar,none,16,16384,2048,16,1073741824,147293817,6952.090867466623
UKBB,svar,none,32,16384,2048,16,1073741824,221027303,4632.911799136417
UKBB,svar,none,32,16384,2048,16,1073741824,141758485,7223.55349663902
UKBB,svar,none,32,16384,2048,16,1073741824,144964844,7063.781615906819
UKBB,svar,none,1,16384,8192,10,2684354560,1817026617,1408.8951565424427
UKBB,svar,none,1,16384,8192,10,2684354560,1811773557,1412.9801100745394
UKBB,svar,none,1,16384,8192,10,2684354560,1816520162,1409.2879636312014
UKBB,svar,none,4,16384,8192,10,2684354560,508192860,5037.457629766778
UKBB,svar,none,4,16384,8192,10,2684354560,509117304,5028.310725026938
UKBB,svar,none,4,16384,8192,10,2684354560,508473629,5034.676046100318
UKBB,svar,none,16,16384,8192,10,2684354560,503946345,5079.905877678307
UKBB,svar,none,16,16384,8192,10,2684354560,268609878,9530.550473650115
UKBB,svar,none,16,16384,8192,10,2684354560,273072869,9374.78706462047
UKBB,svar,none,32,16384,8192,10,2684354560,191215465,13388.038462265591
UKBB,svar,none,32,16384,8192,10,2684354560,191381872,13376.39753048293
UKBB,svar,none,32,16384,8192,10,2684354560,191683853,13355.324196243071
UKBB,svar,none,1,16384,32768,10,10737418240,7142810586,1433.609344208361
UKBB,svar,none,1,16384,32768,10,10737418240,7138736625,1434.427481767476
UKBB,svar,none,1,16384,32768,10,10737418240,7143328383,1433.505426457727
UKBB,svar,none,4,16384,32768,10,10737418240,2591411462,3951.5145125185836
UKBB,svar,none,4,16384,32768,10,10737418240,2033395223,5035.912292983685
UKBB,svar,none,4,16384,32768,10,10737418240,2034454038,5033.2913935311035
UKBB,svar,none,16,16384,32768,10,10737418240,993863288,10303.227942553805
UKBB,svar,none,16,16384,32768,10,10737418240,987903683,10365.382958087423
UKBB,svar,none,16,16384,32768,10,10737418240,989419182,10349.506241935787
UKBB,svar,none,32,16384,32768,10,10737418240,952931351,10745.789808735131
UKBB,svar,none,32,16384,32768,10,10737418240,853107801,12003.172386885723
UKBB,svar,none,32,16384,32768,10,10737418240,980555906,10443.055757801942
UKBB,svar,none,1,16384,131072,10,42949672960,28666802738,1428.8304271094887
UKBB,svar,none,1,16384,131072,10,42949672960,28635746250,1430.3800446618359
UKBB,svar,none,1,16384,131072,10,42949672960,28641028761,1430.116227381278
UKBB,svar,none,4,16384,131072,10,42949672960,12382857767,3307.7986334590187
UKBB,svar,none,4,16384,131072,10,42949672960,9559815168,4284.601666474395
UKBB,svar,none,4,16384,131072,10,42949672960,8051096740,5087.505630940909
UKBB,svar,none,16,16384,131072,10,42949672960,3848990777,10641.75062324396
UKBB,svar,none,16,16384,131072,10,42949672960,3941256558,10392.624635627692
UKBB,svar,none,16,16384,131072,10,42949672960,3849387903,10640.652756267571
UKBB,svar,none,32,16384,131072,10,42949672960,2613250574,15673.965752661881
UKBB,svar,none,32,16384,131072,10,42949672960,2601551341,15744.451917775934
UKBB,svar,none,32,16384,131072,10,42949672960,2611585152,15683.961125537904
UKBB,svar,none,1,16384,524288,5,85899345920,51053068742,1604.6048164898382
UKBB,svar,none,1,16384,524288,5,85899345920,51005100782,1606.1138737894632
UKBB,svar,none,1,16384,524288,5,85899345920,51092850031,1603.3554587441488
UKBB,svar,none,4,16384,524288,10,171798691840,32219392036,5085.136299807739
UKBB,svar,none,4,16384,524288,10,171798691840,32187879446,5090.114751885604
UKBB,svar,none,4,16384,524288,10,171798691840,32178846545,5091.54359435726
UKBB,svar,none,16,16384,524288,10,171798691840,15573274257,10520.587854307894
UKBB,svar,none,16,16384,524288,10,171798691840,17688352789,9262.592280604473
UKBB,svar,none,16,16384,524288,10,171798691840,15547276723,10538.179960328478
UKBB,svar,none,32,16384,524288,10,171798691840,15067484509,10873.746039170393
UKBB,svar,none,32,16384,524288,10,171798691840,15495265413,10573.552348612488
UKBB,svar,none,32,16384,524288,10,171798691840,14257593758,11491.420135888542
