dataset,backend,dl_mode,threads,seqlen,batch_size,elapsed_ns,rss_bytes
TCGA_ATAC,svar,none,32,131072,65536,73375676470,22568472576
TCGA_ATAC,svar,none,32,131072,65536,73902110369,24345550848
TCGA_ATAC,svar,none,32,131072,65536,74474895977,32031612928
TCGA_ATAC,svar,none,32,131072,65536,75046989313,38644502528
TCGA_ATAC,svar,none,32,131072,65536,75638938791,8382050304
TCGA_ATAC,svar,none,32,131072,65536,76192628147,15169753088
TCGA_ATAC,svar,none,32,131072,65536,76852219786,21000491008
TCGA_ATAC,svar,none,32,131072,65536,77458557788,25473716224
TCGA_ATAC,svar,none,32,131072,65536,78008353266,27952304128
TCGA_ATAC,svar,none,32,131072,65536,78597208807,35649499136
TCGA_ATAC,svar,none,32,131072,65536,79126112858,22827204608
TCGA_ATAC,svar,none,32,131072,65536,79659140500,11338199040
TCGA_ATAC,svar,none,32,131072,65536,80233576943,18961403904
TCGA_ATAC,svar,none,32,131072,65536,80806409942,25491935232
TCGA_ATAC,svar,none,32,131072,65536,81330227080,27545432064
TCGA_ATAC,svar,none,32,131072,65536,81910041396,35206328320
TCGA_ATAC,svar,none,32,131072,65536,82438375887,22547996672
TCGA_ATAC,svar,none,32,131072,65536,83029022774,10507735040
TCGA_ATAC,svar,none,32,131072,65536,83619592695,18013442048
TCGA_ATAC,svar,none,32,131072,65536,84203461289,23132590080
TCGA_ATAC,svar,none,32,131072,65536,84777346722,24441458688
TCGA_ATAC,svar,none,32,131072,65536,85354701469,31924330496
TCGA_ATAC,svar,none,32,131072,65536,85932039469,37955739648
TCGA_ATAC,svar,none,32,131072,65536,86459313610,25412988928
TCGA_ATAC,svar,none,32,131072,65536,87056054989,14798524416
TCGA_ATAC,svar,none,32,131072,65536,87627620951,22365048832
TCGA_ATAC,svar,none,32,131072,65536,88206748078,24834121728
TCGA_ATAC,svar,none,32,131072,65536,88807730360,32880959488
TCGA_ATAC,svar,none,32,131072,65536,89400433436,21912637440
TCGA_ATAC,svar,none,32,131072,65536,89984531714,11254370304
TCGA_ATAC,svar,none,32,131072,65536,90557011728,18422435840
TCGA_ATAC,svar,none,32,131072,65536,91082295155,22795636736
TCGA_ATAC,svar,none,32,131072,65536,91604532102,23015530496
TCGA_ATAC,svar,none,32,131072,65536,92183541922,30447935488
TCGA_ATAC,svar,none,32,131072,65536,92741134143,37287374848
TCGA_ATAC,svar,none,32,131072,65536,93264926217,24955731968
TCGA_ATAC,svar,none,32,131072,65536,93812492678,13492031488
TCGA_ATAC,svar,none,32,131072,65536,94408026531,21552025600
TCGA_ATAC,svar,none,32,131072,65536,94976637657,23537664000
TCGA_ATAC,svar,none,32,131072,65536,95548340255,31022571520
TCGA_ATAC,svar,none,32,131072,65536,96095628533,37842509824
TCGA_ATAC,svar,none,32,131072,65536,96617344946,25563987968
TCGA_ATAC,svar,none,32,131072,65536,97209713199,15209566208
TCGA_ATAC,svar,none,32,131072,65536,97792990716,23361196032
