dataset,backend,dl_mode,threads,seqlen,batch_size,elapsed_ns,rss_bytes
TCGA_ATAC,svar,none,32,16384,524288,43232837719,12218617856
TCGA_ATAC,svar,none,32,16384,524288,43757284854,12196335616
TCGA_ATAC,svar,none,32,16384,524288,44281140377,12277391360
TCGA_ATAC,svar,none,32,16384,524288,44818226834,12345286656
TCGA_ATAC,svar,none,32,16384,524288,45340184496,12017078272
TCGA_ATAC,svar,none,32,16384,524288,45861850674,11634212864
TCGA_ATAC,svar,none,32,16384,524288,46412308799,12050825216
TCGA_ATAC,svar,none,32,16384,524288,46995085069,13379170304
TCGA_ATAC,svar,none,32,16384,524288,47516140240,13565005824
TCGA_ATAC,svar,none,32,16384,524288,48052915749,9147478016
TCGA_ATAC,svar,none,32,16384,524288,48596317708,9148616704
TCGA_ATAC,svar,none,32,16384,524288,49149774963,13864898560
TCGA_ATAC,svar,none,32,16384,524288,49670715889,13462245376
TCGA_ATAC,svar,none,32,16384,524288,50192284309,13297352704
TCGA_ATAC,svar,none,32,16384,524288,50713799470,12889731072
TCGA_ATAC,svar,none,32,16384,524288,51235257967,12517228544
TCGA_ATAC,svar,none,32,16384,524288,51756698994,12126228480
TCGA_ATAC,svar,none,32,16384,524288,52278617742,11703386112
TCGA_ATAC,svar,none,32,16384,524288,52810805136,11190874112
TCGA_ATAC,svar,none,32,16384,524288,53377611138,11760279552
TCGA_ATAC,svar,none,32,16384,524288,53919655437,12124164096
TCGA_ATAC,svar,none,32,16384,524288,54456464335,12550905856
TCGA_ATAC,svar,none,32,16384,524288,54990984302,13231624192
TCGA_ATAC,svar,none,32,16384,524288,55539460964,13236645888
TCGA_ATAC,svar,none,32,16384,524288,56061195687,13084700672
TCGA_ATAC,svar,none,32,16384,524288,56582318875,12884176896
TCGA_ATAC,svar,none,32,16384,524288,57103529500,12554223616
TCGA_ATAC,svar,none,32,16384,524288,57625257207,12211073024
TCGA_ATAC,svar,none,32,16384,524288,58146268231,10878119936
TCGA_ATAC,svar,none,32,16384,524288,58717073038,11668004864
TCGA_ATAC,svar,none,32,16384,524288,59291810510,13053292544
TCGA_ATAC,svar,none,32,16384,524288,59826279738,13771444224
TCGA_ATAC,svar,none,32,16384,524288,60347473948,9148612608
TCGA_ATAC,svar,none,32,16384,524288,60875073994,9397727232
TCGA_ATAC,svar,none,32,16384,524288,61445890815,10344648704
TCGA_ATAC,svar,none,32,16384,524288,62018176917,11524468736
TCGA_ATAC,svar,none,32,16384,524288,62604486584,12418719744
TCGA_ATAC,svar,none,32,16384,524288,63126232260,12099141632
TCGA_ATAC,svar,none,32,16384,524288,63647728018,11657465856
TCGA_ATAC,svar,none,32,16384,524288,64182691928,11188994048
TCGA_ATAC,svar,none,32,16384,524288,64740929661,10980081664
TCGA_ATAC,svar,none,32,16384,524288,65307646196,10926706688
TCGA_ATAC,svar,none,32,16384,524288,65877174748,10892001280
TCGA_ATAC,svar,none,32,16384,524288,66454151933,11163774976
TCGA_ATAC,svar,none,32,16384,524288,67051843453,12586647552
TCGA_ATAC,svar,none,32,16384,524288,67573464148,12694827008
TCGA_ATAC,svar,none,32,16384,524288,68098799869,13466333184
TCGA_ATAC,svar,none,32,16384,524288,68634899998,13953134592
TCGA_ATAC,svar,none,32,16384,524288,69189617047,9155235840
TCGA_ATAC,svar,none,32,16384,524288,69735623935,9509990400
TCGA_ATAC,svar,none,32,16384,524288,70306562398,10266050560
TCGA_ATAC,svar,none,32,16384,524288,70882575865,11328282624
TCGA_ATAC,svar,none,32,16384,524288,71452306536,12090789888
TCGA_ATAC,svar,none,32,16384,524288,71973913932,11623981056
TCGA_ATAC,svar,none,32,16384,524288,72516549186,11658776576
TCGA_ATAC,svar,none,32,16384,524288,73120219085,13543919616
TCGA_ATAC,svar,none,32,16384,524288,73644140667,13871345664
TCGA_ATAC,svar,none,32,16384,524288,74200649298,9150369792
TCGA_ATAC,svar,none,32,16384,524288,74740719505,9398886400
TCGA_ATAC,svar,none,32,16384,524288,75320842327,10165452800
TCGA_ATAC,svar,none,32,16384,524288,75909148190,11387064320
TCGA_ATAC,svar,none,32,16384,524288,76470628868,12273283072
TCGA_ATAC,svar,none,32,16384,524288,77003850838,12752322560
TCGA_ATAC,svar,none,32,16384,524288,77528329957,13412069376
TCGA_ATAC,svar,none,32,16384,524288,78050183324,13456965632
TCGA_ATAC,svar,none,32,16384,524288,78571725307,13644853248
TCGA_ATAC,svar,none,32,16384,524288,79092940473,13838647296
TCGA_ATAC,svar,none,32,16384,524288,79645933880,9148469248
TCGA_ATAC,svar,none,32,16384,524288,80190134049,9479589888
TCGA_ATAC,svar,none,32,16384,524288,80727514822,10382438400
TCGA_ATAC,svar,none,32,16384,524288,81265070559,11172270080
TCGA_ATAC,svar,none,32,16384,524288,81835071043,12696776704
TCGA_ATAC,svar,none,32,16384,524288,82367272935,12984209408
TCGA_ATAC,svar,none,32,16384,524288,82964716005,9148641280
TCGA_ATAC,svar,none,32,16384,524288,83522099964,9608687616
TCGA_ATAC,svar,none,32,16384,524288,84111265496,11130339328
TCGA_ATAC,svar,none,32,16384,524288,84679545906,11695357952
TCGA_ATAC,svar,none,32,16384,524288,85220410096,12447379456
TCGA_ATAC,svar,none,32,16384,524288,85784285177,13616349184
TCGA_ATAC,svar,none,32,16384,524288,86305859709,9148698624
TCGA_ATAC,svar,none,32,16384,524288,86855726743,9148538880
TCGA_ATAC,svar,none,32,16384,524288,87389552102,9881198592
TCGA_ATAC,svar,none,32,16384,524288,87963086605,11468009472
TCGA_ATAC,svar,none,32,16384,524288,88536992964,12682113024
TCGA_ATAC,svar,none,32,16384,524288,89065136232,13214908416
TCGA_ATAC,svar,none,32,16384,524288,89594254836,13886881792
TCGA_ATAC,svar,none,32,16384,524288,90125164215,9148698624
TCGA_ATAC,svar,none,32,16384,524288,90660447267,9166770176
TCGA_ATAC,svar,none,32,16384,524288,91234951085,10269224960
TCGA_ATAC,svar,none,32,16384,524288,91815008194,11413438464
TCGA_ATAC,svar,none,32,16384,524288,92386915925,12999786496
TCGA_ATAC,svar,none,32,16384,524288,92926827835,13833596928
TCGA_ATAC,svar,none,32,16384,524288,93449279156,9148506112
TCGA_ATAC,svar,none,32,16384,524288,93985419902,9489035264
TCGA_ATAC,svar,none,32,16384,524288,94558641136,10744459264
TCGA_ATAC,svar,none,32,16384,524288,95175693431,12933865472
TCGA_ATAC,svar,none,32,16384,524288,95716936499,13267365888
TCGA_ATAC,svar,none,32,16384,524288,96238363885,13254524928
TCGA_ATAC,svar,none,32,16384,524288,96759750884,13372223488
TCGA_ATAC,svar,none,32,16384,524288,97281430254,13546094592
TCGA_ATAC,svar,none,32,16384,524288,97803341920,13724545024
TCGA_ATAC,svar,none,32,16384,524288,98329810989,9148563456
TCGA_ATAC,svar,none,32,16384,524288,98854398103,9633783808
TCGA_ATAC,svar,none,32,16384,524288,99431569780,11281338368
TCGA_ATAC,svar,none,32,16384,524288,100003634081,12253200384
TCGA_ATAC,svar,none,32,16384,524288,100584991372,13816819712
TCGA_ATAC,svar,none,32,16384,524288,101130967807,13782024192
TCGA_ATAC,svar,none,32,16384,524288,101652616313,13927968768
TCGA_ATAC,svar,none,32,16384,524288,102214304910,9148280832
TCGA_ATAC,svar,none,32,16384,524288,102750709969,13900632064
TCGA_ATAC,svar,none,32,16384,524288,103315313603,13803724800
TCGA_ATAC,svar,none,32,16384,524288,103885961105,13792382976
TCGA_ATAC,svar,none,32,16384,524288,104463531202,13795708928
TCGA_ATAC,svar,none,32,16384,524288,104987954768,13072183296
TCGA_ATAC,svar,none,32,16384,524288,105618655776,9148284928
TCGA_ATAC,svar,none,32,16384,524288,106158959155,9154101248
TCGA_ATAC,svar,none,32,16384,524288,106725705744,9632784384
TCGA_ATAC,svar,none,32,16384,524288,107297805008,10848112640
TCGA_ATAC,svar,none,32,16384,524288,107862770247,12132810752
TCGA_ATAC,svar,none,32,16384,524288,108407907171,12725063680
TCGA_ATAC,svar,none,32,16384,524288,108932364824,12845842432
TCGA_ATAC,svar,none,32,16384,524288,109454502016,12858290176
TCGA_ATAC,svar,none,32,16384,524288,109975845538,12594049024
TCGA_ATAC,svar,none,32,16384,524288,110497377681,11925991424
TCGA_ATAC,svar,none,32,16384,524288,111036943903,11837042688
TCGA_ATAC,svar,none,32,16384,524288,111578640231,12102209536
TCGA_ATAC,svar,none,32,16384,524288,112103600554,12055212032
TCGA_ATAC,svar,none,32,16384,524288,112625322630,11319902208
TCGA_ATAC,svar,none,32,16384,524288,113184488155,11507847168
TCGA_ATAC,svar,none,32,16384,524288,113739968694,11626098688
TCGA_ATAC,svar,none,32,16384,524288,114289295616,11662905344
TCGA_ATAC,svar,none,32,16384,524288,114824655397,11521224704
TCGA_ATAC,svar,none,32,16384,524288,115370836698,11541413888
TCGA_ATAC,svar,none,32,16384,524288,115946371168,12785881088
TCGA_ATAC,svar,none,32,16384,524288,116471242094,13225414656
TCGA_ATAC,svar,none,32,16384,524288,116993325314,13754765312
TCGA_ATAC,svar,none,32,16384,524288,117521073790,9148702720
TCGA_ATAC,svar,none,32,16384,524288,118050201033,9674903552
TCGA_ATAC,svar,none,32,16384,524288,118624031463,10984353792
TCGA_ATAC,svar,none,32,16384,524288,119190530044,11910492160
TCGA_ATAC,svar,none,32,16384,524288,119731432774,12477599744
TCGA_ATAC,svar,none,32,16384,524288,120266795146,12906659840
TCGA_ATAC,svar,none,32,16384,524288,120793839057,13186437120
TCGA_ATAC,svar,none,32,16384,524288,121314767679,13785366528
TCGA_ATAC,svar,none,32,16384,524288,121883856709,9392607232
TCGA_ATAC,svar,none,32,16384,524288,122448674806,10848837632
TCGA_ATAC,svar,none,32,16384,524288,123042142117,12634832896
TCGA_ATAC,svar,none,32,16384,524288,123579759993,13077217280
TCGA_ATAC,svar,none,32,16384,524288,124100672358,13249298432
TCGA_ATAC,svar,none,32,16384,524288,124621635542,13425410048
TCGA_ATAC,svar,none,32,16384,524288,125142507037,13643563008
TCGA_ATAC,svar,none,32,16384,524288,125663173009,13962076160
TCGA_ATAC,svar,none,32,16384,524288,126216383733,9571680256
TCGA_ATAC,svar,none,32,16384,524288,126793389816,10376187904
TCGA_ATAC,svar,none,32,16384,524288,127368231432,10536370176
TCGA_ATAC,svar,none,32,16384,524288,127945097209,11644854272
TCGA_ATAC,svar,none,32,16384,524288,128501335885,13014351872
TCGA_ATAC,svar,none,32,16384,524288,129038127131,13777780736
TCGA_ATAC,svar,none,32,16384,524288,129559235894,9150078976
TCGA_ATAC,svar,none,32,16384,524288,130095405022,9609281536
TCGA_ATAC,svar,none,32,16384,524288,130675504603,10715860992
TCGA_ATAC,svar,none,32,16384,524288,131254792092,11803119616
TCGA_ATAC,svar,none,32,16384,524288,131794670161,12381077504
TCGA_ATAC,svar,none,32,16384,524288,132331625913,12578017280
TCGA_ATAC,svar,none,32,16384,524288,132853308123,12628541440
TCGA_ATAC,svar,none,32,16384,524288,133380764801,12953473024
TCGA_ATAC,svar,none,32,16384,524288,133904515118,13184286720
TCGA_ATAC,svar,none,32,16384,524288,134425943370,13351997440
TCGA_ATAC,svar,none,32,16384,524288,134947721711,13689700352
TCGA_ATAC,svar,none,32,16384,524288,135468243667,13872148480
TCGA_ATAC,svar,none,32,16384,524288,136021327655,9149505536
TCGA_ATAC,svar,none,32,16384,524288,136549047305,9547616256
TCGA_ATAC,svar,none,32,16384,524288,137134666452,11236888576
TCGA_ATAC,svar,none,32,16384,524288,137754083590,13177995264
TCGA_ATAC,svar,none,32,16384,524288,138275623344,13005758464
TCGA_ATAC,svar,none,32,16384,524288,138797358600,12657901568
TCGA_ATAC,svar,none,32,16384,524288,139318768198,12328443904
TCGA_ATAC,svar,none,32,16384,524288,139860601407,12204916736
TCGA_ATAC,svar,none,32,16384,524288,140381978792,10907574272
TCGA_ATAC,svar,none,32,16384,524288,140954745195,11284242432
TCGA_ATAC,svar,none,32,16384,524288,141512235410,11427729408
TCGA_ATAC,svar,none,32,16384,524288,142064089418,11538010112
TCGA_ATAC,svar,none,32,16384,524288,142607238370,11469672448
TCGA_ATAC,svar,none,32,16384,524288,143159905003,11900821504
TCGA_ATAC,svar,none,32,16384,524288,143700770945,11675193344
TCGA_ATAC,svar,none,32,16384,524288,144266457863,12515295232
TCGA_ATAC,svar,none,32,16384,524288,144791728813,13147394048
TCGA_ATAC,svar,none,32,16384,524288,145327330253,13402390528
TCGA_ATAC,svar,none,32,16384,524288,145848774341,13268094976
TCGA_ATAC,svar,none,32,16384,524288,146370224223,13266075648
TCGA_ATAC,svar,none,32,16384,524288,146891670922,13444321280
TCGA_ATAC,svar,none,32,16384,524288,147413418933,13951844352
TCGA_ATAC,svar,none,32,16384,524288,147973490852,9149288448
TCGA_ATAC,svar,none,32,16384,524288,148497529827,9153802240
TCGA_ATAC,svar,none,32,16384,524288,149034784620,9497305088
TCGA_ATAC,svar,none,32,16384,524288,149598946389,10003693568
TCGA_ATAC,svar,none,32,16384,524288,150168020714,11615617024
TCGA_ATAC,svar,none,32,16384,524288,150712056822,12220452864
TCGA_ATAC,svar,none,32,16384,524288,151253368025,12733399040
TCGA_ATAC,svar,none,32,16384,524288,151775598608,12699811840
TCGA_ATAC,svar,none,32,16384,524288,152298224469,12756467712
TCGA_ATAC,svar,none,32,16384,524288,152819770157,12758327296
TCGA_ATAC,svar,none,32,16384,524288,153341195560,12859228160
TCGA_ATAC,svar,none,32,16384,524288,153864112931,13089742848
TCGA_ATAC,svar,none,32,16384,524288,154385632420,13563871232
TCGA_ATAC,svar,none,32,16384,524288,154912609929,9149390848
TCGA_ATAC,svar,none,32,16384,524288,155448299011,9155178496
TCGA_ATAC,svar,none,32,16384,524288,155989807168,10065522688
TCGA_ATAC,svar,none,32,16384,524288,156560249038,11559849984
TCGA_ATAC,svar,none,32,16384,524288,157105967791,12051824640
TCGA_ATAC,svar,none,32,16384,524288,157627255900,11526295552
TCGA_ATAC,svar,none,32,16384,524288,158177819513,11894517760
TCGA_ATAC,svar,none,32,16384,524288,158718754313,12186898432
TCGA_ATAC,svar,none,32,16384,524288,159271835261,12752273408
TCGA_ATAC,svar,none,32,16384,524288,159794972437,13152559104
TCGA_ATAC,svar,none,32,16384,524288,160315820072,13477851136
TCGA_ATAC,svar,none,32,16384,524288,160836628625,13622386688
TCGA_ATAC,svar,none,32,16384,524288,161357553206,13792460800
TCGA_ATAC,svar,none,32,16384,524288,161878562068,13937025024
TCGA_ATAC,svar,none,32,16384,524288,162435049097,9546518528
TCGA_ATAC,svar,none,32,16384,524288,163010474566,10550165504
TCGA_ATAC,svar,none,32,16384,524288,163585691379,10811109376
TCGA_ATAC,svar,none,32,16384,524288,164163379584,11468787712
TCGA_ATAC,svar,none,32,16384,524288,164714094597,11662610432
TCGA_ATAC,svar,none,32,16384,524288,165308927212,12781633536
TCGA_ATAC,svar,none,32,16384,524288,165831585456,12666241024
TCGA_ATAC,svar,none,32,16384,524288,166353163370,12309774336
TCGA_ATAC,svar,none,32,16384,524288,166874411138,11364749312
TCGA_ATAC,svar,none,32,16384,524288,167421847646,10978041856
TCGA_ATAC,svar,none,32,16384,524288,167989953973,10899177472
TCGA_ATAC,svar,none,32,16384,524288,168559950376,10894168064
TCGA_ATAC,svar,none,32,16384,524288,169130232043,10855149568
TCGA_ATAC,svar,none,32,16384,524288,169701827320,10833367040
TCGA_ATAC,svar,none,32,16384,524288,170271062918,10762858496
TCGA_ATAC,svar,none,32,16384,524288,170847236924,10797641728
TCGA_ATAC,svar,none,32,16384,524288,171424484847,10855133184
TCGA_ATAC,svar,none,32,16384,524288,171997042757,10883665920
TCGA_ATAC,svar,none,32,16384,524288,172570440749,11033395200
TCGA_ATAC,svar,none,32,16384,524288,173141379905,10019672064
TCGA_ATAC,svar,none,32,16384,524288,173724648521,10788073472
TCGA_ATAC,svar,none,32,16384,524288,174302504206,11527520256
TCGA_ATAC,svar,none,32,16384,524288,174861568405,12075675648
TCGA_ATAC,svar,none,32,16384,524288,175385393177,12548837376
TCGA_ATAC,svar,none,32,16384,524288,175908855019,12843307008
TCGA_ATAC,svar,none,32,16384,524288,176433359324,13201063936
TCGA_ATAC,svar,none,32,16384,524288,176995624076,13363400704
TCGA_ATAC,svar,none,32,16384,524288,177517234062,12653662208
TCGA_ATAC,svar,none,32,16384,524288,178038742794,12014870528
TCGA_ATAC,svar,none,32,16384,524288,178560947512,11623878656
TCGA_ATAC,svar,none,32,16384,524288,179146499234,12819312640
TCGA_ATAC,svar,none,32,16384,524288,179670745850,13234589696
TCGA_ATAC,svar,none,32,16384,524288,180192083366,13815525376
TCGA_ATAC,svar,none,32,16384,524288,180287299358,4348260352
