dataset,backend,dl_mode,threads,seqlen,batch_size,n_batches_measured,total_bytes,duration_ns,throughput (MiB/s)
TCGA_ATAC,pybigwig,none,16,131072,512,10,2684354560,2658901880,962.8034863776169
TCGA_ATAC,pybigwig,none,16,131072,2048,10,10737418240,11597792005,882.9266808359183
TCGA_ATAC,pybigwig,none,16,131072,2048,10,10737418240,8489065055,1206.2576895872312
TCGA_ATAC,pybigwig,none,16,131072,8192,0,0,0,nan
TCGA_ATAC,pybigwig,none,16,131072,32768,0,0,0,nan
TCGA_ATAC,pybigwig,none,16,131072,65536,0,0,0,nan
TCGA_ATAC,pybigwig,none,16,1048576,2,256,2147483648,1223838445,1673.4234885062792
TCGA_ATAC,pybigwig,none,16,1048576,2,256,2147483648,1201154116,1705.0268343750151
TCGA_ATAC,pybigwig,none,16,1048576,8,64,2147483648,1231278865,1663.311259712072
TCGA_ATAC,pybigwig,none,16,1048576,8,64,2147483648,1329176287,1540.803894886217
TCGA_ATAC,pybigwig,none,16,1048576,32,16,2147483648,1631819186,1255.0410104076323
TCGA_ATAC,pybigwig,none,16,1048576,32,16,2147483648,1910244324,1072.1141658526399
TCGA_ATAC,pybigwig,none,16,1048576,128,10,5368709120,4368195989,1172.1085804971192
TCGA_ATAC,pybigwig,none,16,1048576,128,10,5368709120,3740545634,1368.784263306758
TCGA_ATAC,pybigwig,none,16,1048576,512,10,21474836480,16420043488,1247.2561363779014
TCGA_ATAC,pybigwig,none,16,1048576,512,10,21474836480,14182393075,1444.0440263992612
TCGA_ATAC,pybigwig,none,16,1048576,2048,0,0,0,nan
TCGA_ATAC,pybigwig,none,16,1048576,8192,0,0,0,nan
TCGA_ATAC,pybigwig,none,4,2048,2,7118,116621312,10037108611,11.080755854142266
TCGA_ATAC,pybigwig,none,4,2048,2,7287,119390208,10037563676,11.343327791009672
TCGA_ATAC,pybigwig,none,4,2048,8,2627,172163072,10044891573,16.345373049254714
TCGA_ATAC,pybigwig,none,4,2048,8,2584,169345024,10040579264,16.084729352125155
TCGA_ATAC,pybigwig,none,4,2048,32,748,196083712,10102426988,18.5104035121585
TCGA_ATAC,pybigwig,none,4,2048,32,737,193200128,10074736962,18.288318662309113
TCGA_ATAC,pybigwig,none,4,2048,128,192,201326592,10189160129,18.84355506922861
TCGA_ATAC,pybigwig,none,4,2048,128,199,208666624,10309125832,19.303285578520622
