dataset,backend,dl_mode,threads,seqlen,batch_size,n_batches_measured,total_bytes,duration_ns,throughput (MiB/s)
TCGA_ATAC,svar,buffered,1,2048,2048,128,2143330304,544393601,3754.7080985986827
TCGA_ATAC,svar,buffered,1,2048,2048,128,2143330304,544480809,3754.106717285604
TCGA_ATAC,svar,buffered,4,2048,2048,128,2143330304,171879588,11892.273458905429
TCGA_ATAC,svar,buffered,4,2048,2048,128,2143330304,171775668,11899.467988097127
TCGA_ATAC,svar,buffered,4,2048,2048,128,2143330304,172092949,11877.529407088026
TCGA_ATAC,svar,buffered,16,2048,2048,128,2143330304,152485713,13404.790667175488
TCGA_ATAC,svar,buffered,16,2048,2048,128,2143330304,155201796,13170.20237639518
TCGA_ATAC,svar,buffered,16,2048,2048,128,2143330304,122224108,16723.697934453325
TCGA_ATAC,svar,buffered,32,2048,2048,128,2143330304,100851905,20267.72882971323
TCGA_ATAC,svar,buffered,32,2048,2048,128,2143330304,94363803,21661.262025439988
TCGA_ATAC,svar,buffered,32,2048,2048,128,2143330304,97397598,20986.544888920154
TCGA_ATAC,svar,buffered,1,2048,8192,32,2143330304,539479751,3788.9078481835363
TCGA_ATAC,svar,buffered,1,2048,8192,32,2143330304,540528742,3781.5548067562336
TCGA_ATAC,svar,buffered,1,2048,8192,32,2143330304,543741887,3759.2083879680945
TCGA_ATAC,svar,buffered,4,2048,8192,32,2143330304,167420977,12208.978224395381
TCGA_ATAC,svar,buffered,4,2048,8192,32,2143330304,169279444,12074.939604007679
TCGA_ATAC,svar,buffered,4,2048,8192,32,2143330304,169070569,12089.857357137065
TCGA_ATAC,svar,buffered,16,2048,8192,32,2143330304,92744836,22039.384084953257
TCGA_ATAC,svar,buffered,16,2048,8192,32,2143330304,92647023,22062.652380098603
TCGA_ATAC,svar,buffered,16,2048,8192,32,2143330304,92714695,22046.54895860899
TCGA_ATAC,svar,buffered,32,2048,8192,32,2143330304,90673815,22542.7711682805
TCGA_ATAC,svar,buffered,32,2048,8192,32,2143330304,94138862,21713.02073420008
TCGA_ATAC,svar,buffered,32,2048,8192,32,2143330304,94154354,21709.448110068282
TCGA_ATAC,svar,buffered,1,2048,32768,10,2407612416,1084158233,2117.844107171024
TCGA_ATAC,svar,buffered,1,2048,32768,10,2407612416,1079038856,2127.8919774136475
TCGA_ATAC,svar,buffered,1,2048,32768,10,2407612416,1075161701,2135.565397153223
TCGA_ATAC,svar,buffered,4,2048,32768,10,2407612416,338060407,6791.916703218073
TCGA_ATAC,svar,buffered,4,2048,32768,10,2407612416,338066566,6791.7929660042155
TCGA_ATAC,svar,buffered,4,2048,32768,10,2407612416,337974333,6793.646442376439
TCGA_ATAC,svar,buffered,16,2048,32768,10,2407612416,191317032,12001.430823994802
TCGA_ATAC,svar,buffered,16,2048,32768,10,2407612416,180483021,12721.851131913401
TCGA_ATAC,svar,buffered,16,2048,32768,10,2407612416,180218373,12740.532981062925
TCGA_ATAC,svar,buffered,32,2048,32768,10,2407612416,188497413,12180.952982097426
TCGA_ATAC,svar,buffered,32,2048,32768,10,2407612416,167602864,13699.516047649402
TCGA_ATAC,svar,buffered,32,2048,32768,10,2407612416,172767169,13290.014175089018
TCGA_ATAC,svar,buffered,1,2048,131072,10,6019031040,2722222289,2108.6431242941017
TCGA_ATAC,svar,buffered,1,2048,131072,10,6019031040,2717741057,2112.1200261942395
TCGA_ATAC,svar,buffered,1,2048,131072,10,6019031040,2721038315,2109.5606338420853
TCGA_ATAC,svar,buffered,4,2048,131072,10,6019031040,848142995,6767.9569911439285
TCGA_ATAC,svar,buffered,4,2048,131072,10,6019031040,848061356,6768.608511504915
TCGA_ATAC,svar,buffered,4,2048,131072,10,6019031040,842889427,6810.140367913287
TCGA_ATAC,svar,buffered,16,2048,131072,10,6019031040,543517715,10561.192678880761
TCGA_ATAC,svar,buffered,16,2048,131072,10,6019031040,458419670,12521.703775276485
TCGA_ATAC,svar,buffered,16,2048,131072,10,6019031040,453221394,12665.322927143197
TCGA_ATAC,svar,buffered,32,2048,131072,10,6019031040,448031937,12812.022622619423
TCGA_ATAC,svar,buffered,32,2048,131072,10,6019031040,428040913,13410.389376727639
TCGA_ATAC,svar,buffered,32,2048,131072,10,6019031040,435276304,13187.47485160598
TCGA_ATAC,svar,buffered,1,2048,524288,10,12038062080,4834327692,2374.764673896252
TCGA_ATAC,svar,buffered,1,2048,524288,10,12038062080,4842623048,2370.6967300998976
TCGA_ATAC,svar,buffered,1,2048,524288,10,12038062080,4830913552,2376.4429856640913
TCGA_ATAC,svar,buffered,4,2048,524288,10,12038062080,1465320853,7834.72821088693
TCGA_ATAC,svar,buffered,4,2048,524288,10,12038062080,1473126624,7793.213725122383
TCGA_ATAC,svar,buffered,4,2048,524288,10,12038062080,1478769503,7763.475377135905
TCGA_ATAC,svar,buffered,16,2048,524288,10,12038062080,1036994390,11070.83195020949
TCGA_ATAC,svar,buffered,16,2048,524288,10,12038062080,872388996,13159.715078524443
TCGA_ATAC,svar,buffered,16,2048,524288,10,12038062080,759676593,15112.207919508717
TCGA_ATAC,svar,buffered,32,2048,524288,10,12038062080,769275319,14923.64351416297
TCGA_ATAC,svar,buffered,32,2048,524288,10,12038062080,756599786,15173.66358996036
TCGA_ATAC,svar,buffered,32,2048,524288,10,12038062080,718659116,15974.737353780398
TCGA_ATAC,svar,buffered,1,2048,2097152,10,12038062080,4683624137,2451.1767573974307
TCGA_ATAC,svar,buffered,1,2048,2097152,10,12038062080,4694169014,2445.670488378372
TCGA_ATAC,svar,buffered,1,2048,2097152,10,12038062080,4683658425,2451.1588128888798
TCGA_ATAC,svar,buffered,4,2048,2097152,10,12038062080,1446758355,7935.250959722295
TCGA_ATAC,svar,buffered,4,2048,2097152,10,12038062080,1456037033,7884.6831260506815
TCGA_ATAC,svar,buffered,4,2048,2097152,10,12038062080,1450612994,7914.165027119562
TCGA_ATAC,svar,buffered,16,2048,2097152,10,12038062080,1195790675,9600.669134671083
TCGA_ATAC,svar,buffered,16,2048,2097152,10,12038062080,920052500,12477.973403691636
TCGA_ATAC,svar,buffered,16,2048,2097152,10,12038062080,762172999,15062.709699848603
TCGA_ATAC,svar,buffered,32,2048,2097152,10,12038062080,778968805,14737.933728937965
TCGA_ATAC,svar,buffered,32,2048,2097152,10,12038062080,776853737,14778.059341433018
TCGA_ATAC,svar,buffered,32,2048,2097152,10,12038062080,755526836,15195.212238629205
TCGA_ATAC,svar,buffered,1,2048,4194304,0,0,0,nan
TCGA_ATAC,svar,buffered,1,2048,4194304,0,0,0,nan
TCGA_ATAC,svar,buffered,1,2048,4194304,0,0,0,nan
TCGA_ATAC,svar,buffered,4,2048,4194304,0,0,0,nan
TCGA_ATAC,svar,buffered,4,2048,4194304,0,0,0,nan
TCGA_ATAC,svar,buffered,4,2048,4194304,0,0,0,nan
TCGA_ATAC,svar,buffered,16,2048,4194304,0,0,0,nan
TCGA_ATAC,svar,buffered,16,2048,4194304,0,0,0,nan
TCGA_ATAC,svar,buffered,16,2048,4194304,0,0,0,nan
TCGA_ATAC,svar,buffered,32,2048,4194304,0,0,0,nan
TCGA_ATAC,svar,buffered,32,2048,4194304,0,0,0,nan
TCGA_ATAC,svar,buffered,32,2048,4194304,0,0,0,nan
